,df1,df2,df3,df4,df5,df6,df7
656,-0.163,-0.02,-0.163,0.054,-0.163,-0.163,-0.163
657,-0.26,-0.0449999999999999,-0.1749999999999999,-0.134,-0.0449999999999999,-0.0449999999999999,-0.1099999999999999
658,0.2059999999999999,0.2789999999999999,-0.012,-0.012,0.2789999999999999,0.2789999999999999,-0.012
659,0.006,0.0939999999999999,-0.126,-0.126,0.0939999999999999,0.137,-0.126
660,-0.358,-0.1589999999999999,-0.289,-0.287,-0.1589999999999999,-0.109,-0.289
661,0.235,0.1059999999999999,0.058,-0.0749999999999999,-0.0369999999999999,-0.0369999999999999,0.058
662,-0.3,-0.3119999999999999,-0.3,-0.024,-0.146,-0.146,-0.3
663,0.1799999999999999,0.0529999999999999,-0.032,0.582,0.0719999999999999,0.0529999999999999,-0.032
664,-0.035,0.3879999999999999,-0.035,-0.2410000000000001,-0.018,-0.018,-0.035
665,0.051,0.051,-0.055,-0.022,0.014,-0.01,-0.055
666,0.189,0.0,0.07,0.097,0.0,0.0,0.07
667,0.041,-0.03,-0.027,-0.013,-0.03,-0.013,0.18
668,-0.495,-0.452,-0.597,-0.512,-0.419,-0.419,-0.5070000000000001
669,0.0299999999999999,-0.071,-0.268,-0.268,-0.071,-0.071,-0.268
670,-0.2370000000000001,-0.251,-0.277,-0.006,-0.251,-0.251,-0.257
671,0.0129999999999999,0.0879999999999999,-0.013,0.2269999999999999,0.0129999999999999,0.0129999999999999,-0.013
672,-0.0239999999999999,-0.0239999999999999,0.002,0.073,0.002,0.002,0.002
673,0.1559999999999999,-0.083,-0.049,0.0,0.1559999999999999,0.1559999999999999,-0.049
674,-0.024,0.031,0.036,0.199,0.199,-0.024,-0.024
675,-0.089,-0.125,-0.166,-0.1060000000000001,0.1059999999999999,-0.008,0.1619999999999999
676,-0.028,-0.028,-0.028,-0.252,-0.028,-0.028,0.195
677,0.049,-0.022,-0.022,0.071,-0.022,-0.022,-0.022
678,-0.348,-0.326,-0.4039999999999999,-0.204,-0.221,-0.221,-0.352
679,-0.174,-0.174,-0.033,0.2069999999999999,-0.029,-0.028,-0.008
680,-0.0659999999999999,0.08,-0.1569999999999999,0.03,-0.1519999999999999,-0.1519999999999999,0.039
681,-0.006,0.0529999999999999,-0.058,-0.064,0.0,0.016,-0.201
682,-0.267,-0.3339999999999999,-0.3289999999999999,-0.284,-0.3339999999999999,-0.2979999999999999,-0.3289999999999999
683,0.2129999999999999,0.4529999999999999,0.2129999999999999,0.1819999999999999,0.4019999999999999,0.472,0.2129999999999999
684,0.289,0.1109999999999999,0.0839999999999999,-0.1080000000000001,0.1109999999999999,0.1109999999999999,0.0839999999999999
685,0.011,0.296,0.1069999999999999,-0.06,0.0829999999999999,0.017,0.306
686,-0.032,0.026,0.003,-0.0839999999999999,0.026,-0.032,0.2799999999999999
687,0.0,0.0729999999999999,0.144,0.036,0.0729999999999999,0.0729999999999999,0.0
688,-0.099,-0.074,-0.1180000000000001,-0.1120000000000001,-0.099,-0.099,-0.1180000000000001
689,-0.0959999999999999,0.0859999999999999,-0.051,0.2159999999999999,-0.0679999999999999,-0.014,-0.146
690,-0.1929999999999999,-0.1929999999999999,-0.3119999999999999,-0.0779999999999999,-0.1929999999999999,-0.1929999999999999,-0.263
691,0.0339999999999999,0.235,0.012,0.1839999999999999,0.1769999999999999,0.0939999999999999,-0.009
692,0.0859999999999999,-0.158,-0.214,0.0179999999999999,0.1639999999999999,0.0859999999999999,-0.039
693,-0.0669999999999999,-0.0669999999999999,-0.0309999999999999,0.06,0.034,0.034,0.031
694,-0.267,-0.151,0.0079999999999999,-0.263,-0.263,-0.321,-0.267
695,-0.1789999999999999,-0.3039999999999999,-0.1789999999999999,0.08,0.08,-0.011,-0.118
696,0.009,0.009,-0.1109999999999999,0.148,0.009,0.009,0.009
697,-0.0839999999999999,-0.0839999999999999,-0.137,0.0,-0.0839999999999999,-0.0839999999999999,-0.137
698,0.024,0.024,0.138,0.0869999999999999,0.024,0.024,0.138
699,-0.039,-0.021,-0.021,0.3929999999999999,0.0419999999999999,-0.039,0.0419999999999999
700,-0.3289999999999999,-0.241,-0.25,-0.0929999999999999,-0.241,-0.0659999999999999,-0.3289999999999999
701,-0.089,-0.006,-0.038,0.0949999999999999,0.0,0.0949999999999999,0.2599999999999999
702,0.1479999999999999,0.1089999999999999,-0.011,0.1659999999999999,0.1089999999999999,0.1089999999999999,0.1059999999999999
703,0.0889999999999999,0.0,-0.036,-0.031,0.2499999999999999,0.2499999999999999,-0.036
704,-0.021,0.0,0.0539999999999999,-0.119,0.0,0.0,-0.075
705,0.2339999999999999,-0.016,-0.266,-0.063,-0.016,-0.016,-0.029
706,-0.121,0.018,-0.025,-0.121,0.018,0.018,-0.025
707,0.039,0.045,-0.032,0.346,0.045,0.045,-0.032
708,0.042,0.165,0.1169999999999999,0.238,0.165,0.142,0.1169999999999999
709,0.0,0.0,0.0,0.035,0.0,0.0,0.0
710,-0.2309999999999999,-0.2269999999999999,-0.364,-0.1959999999999999,-0.247,-0.1119999999999999,-0.135
711,-0.217,-0.124,-0.268,-0.184,-0.124,-0.217,-0.268
712,-0.2039999999999999,0.082,-0.2039999999999999,0.076,-0.0659999999999999,-0.0659999999999999,-0.2039999999999999
713,0.0379999999999999,-0.043,-0.01,0.0379999999999999,0.0379999999999999,0.0669999999999999,-0.001
714,0.123,0.862,-0.002,0.132,0.862,0.123,-0.002
715,-0.0439999999999999,-0.2009999999999999,-0.0969999999999999,-0.003,-0.2009999999999999,-0.0439999999999999,0.078
716,-0.071,0.016,-0.1159999999999999,-0.001,0.016,0.016,-0.1159999999999999
717,0.135,0.039,-0.1109999999999999,-0.014,0.0709999999999999,0.0709999999999999,-0.1079999999999999
718,-0.24,0.0,-0.31,-0.235,-0.1149999999999999,0.0,-0.054
719,-0.0679999999999999,0.007,-0.142,0.048,0.007,0.152,-0.0559999999999999
720,-0.1639999999999999,-0.258,-0.326,-0.357,-0.366,-0.1639999999999999,-0.326
721,-0.038,0.0519999999999999,-0.038,-0.015,0.0519999999999999,0.0929999999999999,0.011
722,-0.1060000000000001,-0.168,-0.038,0.1479999999999999,-0.125,-0.207,-0.132
723,-0.101,-0.118,-0.101,-0.019,-0.101,-0.101,-0.272
724,-0.0599999999999999,-0.0599999999999999,0.083,0.023,-0.0599999999999999,-0.0599999999999999,-0.0609999999999999
725,-0.355,-0.2779999999999999,-0.1549999999999999,-0.1549999999999999,-0.2779999999999999,-0.2779999999999999,-0.1389999999999999
726,-0.0719999999999999,-0.2869999999999999,-0.2869999999999999,0.131,-0.2869999999999999,-0.2869999999999999,0.223
727,0.166,0.351,0.081,0.405,0.166,0.351,0.262
728,0.2809999999999999,0.513,0.1159999999999999,-0.0989999999999999,0.513,0.513,0.2809999999999999
729,0.072,0.086,0.086,-0.1079999999999999,0.348,0.142,0.219
730,-0.126,0.059,-0.126,-0.0199999999999999,0.059,-0.0199999999999999,-0.126
731,-0.039,-0.047,-0.047,0.2769999999999999,0.1459999999999999,0.1459999999999999,0.0629999999999999
732,-0.2099999999999999,-0.0749999999999999,-0.0799999999999999,-0.264,0.317,0.317,-0.0529999999999999
733,-0.3950000000000001,-0.3950000000000001,-0.3950000000000001,-0.391,-0.3950000000000001,-0.3950000000000001,-0.3950000000000001
734,-0.181,0.0819999999999999,-0.198,0.0539999999999999,0.041,0.041,-0.198
735,-0.06,-0.06,-0.06,-0.043,-0.06,-0.06,-0.06
736,-0.043,0.033,-0.1049999999999999,0.061,0.041,0.041,0.01
737,-0.303,-0.128,-0.358,0.49,-0.128,-0.128,-0.1999999999999999
738,-0.032,0.131,0.0969999999999999,-0.01,0.0729999999999999,0.036,0.0969999999999999
739,0.048,0.023,-0.012,0.205,0.023,0.023,-0.0349999999999999
740,-0.137,-0.133,-0.041,-0.002,-0.204,-0.204,0.0589999999999999
741,0.1099999999999999,0.008,0.0569999999999999,-0.031,0.008,-0.066,0.1079999999999999
742,-0.143,-0.1849999999999999,-0.1849999999999999,-0.0289999999999999,-0.1849999999999999,-0.1849999999999999,-0.1849999999999999
743,0.08,-0.1509999999999999,-0.1509999999999999,-0.0469999999999999,0.08,-0.0569999999999999,-0.1509999999999999
744,-0.004,0.07,-0.1669999999999999,0.663,0.054,0.054,-0.1669999999999999
745,0.177,-0.058,0.009,0.1489999999999999,-0.058,-0.058,-0.133
746,0.0,0.077,0.0,0.162,0.077,0.077,0.0
747,-0.144,-0.012,-0.299,0.0699999999999999,-0.012,-0.012,-0.299
748,0.0809999999999999,0.2339999999999999,0.0879999999999999,0.0279999999999999,0.2339999999999999,0.0279999999999999,0.0879999999999999
749,0.2789999999999999,0.1859999999999999,0.1089999999999999,0.813,0.0,0.0,0.0729999999999999
750,-0.526,-0.526,-0.664,0.0,-0.526,-0.526,-0.664
751,-0.026,-0.028,-0.1099999999999999,-0.065,-0.028,-0.028,0.141
752,-0.739,-0.461,-0.74,0.0,-0.461,0.0,-0.74
753,-0.138,0.07,-0.138,-0.141,0.07,0.165,-0.138
754,0.2339999999999999,0.122,0.043,0.1119999999999999,0.122,0.122,0.089
755,0.0,0.0,-0.071,0.0,0.0,0.0,-0.071
756,0.358,0.538,-0.008,0.802,0.538,0.209,0.052
757,0.1919999999999999,0.156,0.1119999999999999,0.156,0.156,0.156,0.1629999999999999
758,0.094,0.094,0.003,0.155,0.094,0.094,0.003
759,0.139,0.198,0.0,0.1059999999999999,0.176,0.0959999999999999,0.0
760,-0.212,-0.212,-0.212,-0.0949999999999999,-0.212,-0.212,-0.212
761,-0.06,0.118,-0.0799999999999999,-0.022,0.046,-0.06,-0.0799999999999999
762,-0.0969999999999999,0.0999999999999999,-0.1869999999999999,0.048,-0.138,-0.0969999999999999,-0.1869999999999999
763,0.042,-0.0789999999999999,0.044,0.138,-0.0789999999999999,-0.0789999999999999,0.044
764,-0.2309999999999999,-0.259,-0.237,-0.179,-0.217,-0.217,-0.217
765,0.012,-0.059,0.006,0.1889999999999999,0.0259999999999999,0.0259999999999999,0.006
766,-0.043,0.0,-0.1109999999999999,-0.1049999999999999,0.0,0.0,-0.1109999999999999
767,0.0449999999999999,0.0,0.0,0.151,0.0,0.019,0.0
768,-0.35,-0.3139999999999999,-0.421,-0.278,0.019,-0.29,-0.421
769,-0.3999999999999999,-0.3939999999999999,-0.3999999999999999,-0.3939999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999
770,-0.241,0.195,-0.16,0.204,-0.0849999999999999,-0.0849999999999999,-0.2879999999999999
771,-0.083,-0.14,-0.03,-0.007,-0.029,-0.029,-0.03
772,-0.073,-0.168,-0.0989999999999999,-0.056,0.0739999999999999,-0.056,-0.0989999999999999
773,-0.0289999999999999,0.017,-0.0229999999999999,-0.0229999999999999,-0.0189999999999999,-0.0189999999999999,0.167
774,-0.214,0.596,-0.24,-0.197,0.0,-0.2279999999999999,0.1519999999999999
775,0.104,0.408,-0.0689999999999999,0.058,0.072,0.015,0.165
776,-0.153,-0.153,-0.153,-0.136,-0.153,-0.153,0.175
777,-0.2,-0.1169999999999999,-0.074,-0.2,-0.016,0.0,-0.147
778,0.172,0.2319999999999999,-0.2199999999999999,0.007,0.2319999999999999,0.2319999999999999,0.02
779,-0.363,-0.2069999999999999,-0.3019999999999999,-0.3019999999999999,-0.26,-0.26,-0.3019999999999999
780,-0.043,0.0,-0.043,0.27,0.157,0.0,0.008
781,0.067,0.139,0.036,0.13,0.139,0.139,0.263
782,-0.089,-0.1080000000000001,-0.1080000000000001,-0.089,-0.1080000000000001,-0.1080000000000001,0.2579999999999999
783,-0.366,-0.1659999999999999,-0.315,-0.246,-0.182,-0.231,-0.216
784,0.0909999999999999,-0.235,-0.262,-0.0749999999999999,-0.235,-0.04,-0.0829999999999999
785,-0.164,0.1879999999999999,-0.132,-0.012,-0.003,0.1879999999999999,-0.122
786,-0.0699999999999999,0.05,-0.3209999999999999,-0.0759999999999999,-0.14,0.05,-0.3209999999999999
787,-0.03,0.0929999999999999,-0.0759999999999999,-0.0759999999999999,0.0929999999999999,0.168,0.12
788,0.005,-0.021,0.0169999999999999,0.125,-0.06,-0.026,0.005
789,-0.011,-0.012,-0.0689999999999999,-0.1859999999999999,-0.012,-0.011,-0.0689999999999999
790,0.0,0.063,0.0,0.063,0.063,0.063,0.0
791,-0.129,-0.129,-0.272,-0.129,-0.129,-0.129,-0.2919999999999999
792,-0.0959999999999999,-0.0679999999999999,-0.0959999999999999,0.644,0.061,0.061,-0.1689999999999999
793,0.047,-0.007,-0.024,-0.1049999999999999,-0.007,-0.007,-0.024
794,0.119,0.111,-0.1789999999999999,-0.259,0.111,0.119,-0.1789999999999999
795,0.274,0.07,0.0,-0.0949999999999999,0.07,0.07,0.0
796,-0.037,0.0179999999999999,-0.035,-0.033,0.0749999999999999,0.0769999999999999,0.011
797,0.02,0.259,0.017,-0.0649999999999999,0.172,0.172,0.315
798,-0.132,-0.132,-0.132,-0.132,-0.132,-0.132,-0.132
799,-0.051,0.0579999999999999,0.1149999999999999,0.159,0.0579999999999999,0.0579999999999999,0.1169999999999999
800,-0.009,-0.048,0.0,0.306,-0.048,-0.048,0.0
801,-0.1159999999999999,0.0719999999999999,0.03,-0.0809999999999999,-0.1159999999999999,0.03,0.0669999999999999
802,0.327,0.316,0.1099999999999999,0.384,0.316,0.316,0.369
803,-0.146,-0.0569999999999999,-0.1889999999999999,0.016,-0.0989999999999999,-0.0569999999999999,0.004
804,-0.1829999999999999,-0.1829999999999999,-0.2109999999999999,-0.0689999999999999,-0.0979999999999999,-0.1829999999999999,-0.2109999999999999
805,0.346,0.2729999999999999,0.2839999999999999,0.0879999999999999,0.2729999999999999,0.2729999999999999,0.2839999999999999
806,0.283,0.3949999999999999,0.008,0.2209999999999999,0.12,0.0459999999999999,0.2689999999999999
807,0.0769999999999999,-0.075,0.0,-0.057,-0.075,0.0059999999999998,0.0059999999999998
808,0.235,0.144,0.1029999999999999,0.615,0.144,0.144,0.3169999999999999
809,-0.121,0.0639999999999999,0.025,-0.0989999999999999,0.0639999999999999,0.0639999999999999,0.174
810,0.054,0.054,0.054,0.054,0.054,0.054,0.054
811,0.0,-0.143,-0.1629999999999999,-0.0729999999999999,0.058,-0.143,-0.0239999999999999
812,-0.093,-0.156,-0.028,-0.156,-0.156,-0.156,-0.023
813,-0.012,-0.2829999999999999,-0.1539999999999999,0.125,0.055,-0.2829999999999999,-0.1539999999999999
814,0.016,0.074,-0.0799999999999999,0.092,0.067,0.074,0.213
815,-0.003,-0.003,-0.0739999999999999,0.287,-0.003,-0.003,-0.003
816,-0.1079999999999999,-0.054,-0.214,-0.154,-0.054,-0.054,-0.214
817,0.2769999999999999,0.2859999999999999,-0.057,-0.057,0.2859999999999999,0.1119999999999999,0.0
818,-0.053,0.016,0.003,0.0,0.028,0.023,0.003
819,0.042,-0.1049999999999999,-0.0759999999999999,-0.029,-0.1049999999999999,-0.1049999999999999,0.2269999999999999
820,0.2339999999999999,0.2339999999999999,0.0,0.0,0.2339999999999999,0.2339999999999999,0.0
821,-0.015,-0.015,-0.03,0.009,-0.015,-0.015,-0.015
822,0.1809999999999999,-0.012,-0.012,0.0739999999999999,0.1069999999999999,0.1809999999999999,0.0829999999999999
823,-0.16,-0.162,-0.16,-0.1859999999999999,-0.162,-0.3129999999999999,-0.16
824,-0.119,-0.2079999999999999,-0.2079999999999999,0.217,-0.2079999999999999,0.674,0.23
825,0.0339999999999999,0.2089999999999999,-0.006,-0.064,0.2269999999999999,0.0339999999999999,-0.006
826,-0.121,-0.2119999999999999,-0.2119999999999999,-0.0989999999999999,-0.2119999999999999,-0.121,0.174
827,0.0,0.0,-0.0909999999999999,-0.0819999999999999,0.0,0.0,-0.0909999999999999
828,0.1849999999999999,-0.1160000000000001,-0.1,-0.026,-0.1160000000000001,-0.1160000000000001,-0.1
829,-0.132,-0.128,-0.2079999999999999,-0.282,-0.128,-0.128,-0.2259999999999999
830,-0.126,-0.189,0.017,0.401,-0.272,-0.237,0.02
831,-0.012,0.0989999999999999,0.007,0.254,0.1139999999999999,0.1139999999999999,0.138
832,-0.055,-0.038,-0.0939999999999999,0.36,-0.033,0.0879999999999999,-0.0939999999999999
833,0.344,0.145,0.057,-0.0359999999999999,0.095,0.5760000000000001,0.057
834,0.1019999999999999,0.137,0.1979999999999999,0.0479999999999999,0.2259999999999999,0.1019999999999999,0.3969999999999999
835,-0.0929999999999999,0.148,-0.0929999999999999,-0.0899999999999999,0.148,0.148,-0.0929999999999999
836,-0.2089999999999999,-0.0769999999999999,-0.1969999999999999,-0.02,-0.0769999999999999,0.0,-0.1969999999999999
837,-0.037,-0.002,-0.153,-0.159,-0.002,-0.002,0.0589999999999999
838,-0.052,-0.167,-0.207,-0.016,-0.167,-0.035,-0.207
839,-0.2319999999999999,-0.383,-0.3409999999999999,-0.302,-0.383,-0.302,-0.3409999999999999
840,-0.166,-0.034,-0.256,-0.025,-0.034,0.0,-0.256
841,-0.0719999999999999,-0.1619999999999999,-0.0719999999999999,-0.1819999999999999,-0.1939999999999999,-0.1939999999999999,-0.0719999999999999
842,0.0969999999999999,0.2799999999999999,0.1929999999999999,0.4939999999999999,0.2799999999999999,0.2779999999999999,0.1929999999999999
843,-0.179,-0.179,-0.262,-0.312,-0.179,-0.179,-0.148
844,-0.143,-0.121,-0.146,0.003,-0.121,-0.121,0.1519999999999999
845,-0.144,-0.031,-0.1089999999999999,-0.265,0.596,-0.197,-0.1089999999999999
846,0.0869999999999999,0.1769999999999999,0.0169999999999999,-0.009,0.1769999999999999,0.1769999999999999,0.0169999999999999
847,0.017,0.143,-0.0789999999999999,0.192,0.371,0.143,-0.0389999999999999
848,0.239,0.261,0.0469999999999999,0.151,0.004,0.261,0.0469999999999999
849,-0.058,0.428,-0.015,0.0,0.428,0.0,-0.015
850,0.0509999999999999,0.267,0.024,-0.06,0.267,0.267,0.0499999999999999
851,0.0,0.0,-0.052,0.0569999999999999,0.2879999999999999,0.1149999999999999,0.0729999999999999
852,0.1459999999999999,0.0779999999999999,0.0,-0.011,0.0179999999999999,0.0179999999999999,0.0959999999999999
853,-0.1169999999999999,-0.1169999999999999,-0.134,-0.1479999999999999,-0.1169999999999999,-0.1169999999999999,0.1100000000000001
854,0.0949999999999999,-0.017,-0.017,0.0779999999999999,-0.033,-0.017,-0.017
855,-0.1869999999999999,-0.239,-0.1879999999999999,-0.2699999999999999,-0.1849999999999999,-0.1849999999999999,-0.1879999999999999
856,-0.0609999999999999,-0.0609999999999999,-0.0609999999999999,0.145,-0.0609999999999999,0.036,0.145
857,-0.077,0.0289999999999999,-0.209,0.0159999999999999,0.0289999999999999,0.0289999999999999,-0.209
858,0.0739999999999999,0.0519999999999999,0.0,0.0139999999999999,0.0119999999999999,0.2879999999999999,0.0139999999999999
859,0.0869999999999999,0.0869999999999999,0.064,0.247,0.0869999999999999,0.0869999999999999,0.064
860,-0.12,-0.0309999999999999,-0.1659999999999999,-0.2129999999999999,-0.12,-0.12,-0.1659999999999999
861,0.122,-0.021,-0.004,0.419,0.098,0.098,-0.004
862,-0.204,-0.061,-0.142,-0.197,-0.061,-0.061,-0.142
863,0.003,0.149,0.042,0.127,0.149,0.262,-0.068
864,0.179,0.201,-0.0409999999999999,0.121,0.121,0.201,-0.007
865,0.054,0.349,-0.017,0.054,0.054,0.054,0.051
866,0.133,0.03,0.0,0.138,0.03,0.03,0.0
867,0.1369999999999999,0.0979999999999999,-0.145,-0.201,0.0979999999999999,0.0979999999999999,-0.145
868,-0.0789999999999999,-0.1049999999999999,-0.0369999999999999,-0.0609999999999999,0.031,0.031,-0.0369999999999999
869,0.157,0.0829999999999999,0.15,0.33,0.0829999999999999,0.0829999999999999,0.008
870,-0.1829999999999999,-0.0199999999999999,-0.1339999999999999,-0.0129999999999999,0.013,0.013,-0.254
871,0.0449999999999999,0.0669999999999999,0.031,-0.013,0.0829999999999999,0.0829999999999999,0.0449999999999999
872,-0.054,-0.1109999999999999,-0.2309999999999999,-0.217,-0.194,-0.1109999999999999,-0.05
873,-0.1089999999999999,-0.1089999999999999,-0.2280000000000001,-0.2300000000000001,-0.1089999999999999,-0.1089999999999999,-0.2280000000000001
874,0.0719999999999999,0.1119999999999999,-0.035,0.122,0.1119999999999999,0.1119999999999999,-0.035
875,0.06,0.2340000000000001,-0.0809999999999999,0.39,0.187,0.187,0.1140000000000001
876,0.005,-0.046,-0.205,0.021,-0.046,-0.12,0.2649999999999999
877,0.043,0.012,-0.0429999999999999,0.183,0.012,0.012,0.2
878,-0.074,-0.018,-0.064,0.0909999999999999,-0.018,-0.018,-0.018
879,0.2230000000000001,0.137,0.0,0.143,0.137,0.1060000000000001,0.0
880,-0.1039999999999999,-0.1929999999999999,-0.1929999999999999,-0.1879999999999999,-0.1929999999999999,-0.1929999999999999,-0.1929999999999999
881,0.1099999999999999,0.267,0.042,0.182,0.267,0.267,0.042
882,0.0839999999999999,0.1089999999999999,-0.134,0.0229999999999999,0.1089999999999999,0.1089999999999999,0.136
883,0.415,0.415,-0.016,0.0,0.415,0.415,-0.025
884,0.0649999999999999,0.0939999999999999,0.026,0.002,0.002,0.002,0.026
885,0.1139999999999999,-0.122,0.002,0.146,0.2029999999999999,-0.0789999999999999,0.034
886,0.0189999999999999,-0.018,-0.194,-0.416,-0.194,-0.194,-0.194
887,0.0629999999999999,0.001,0.021,0.281,0.28,0.046,0.046
888,-0.035,-0.008,-0.1060000000000001,-0.036,-0.008,0.1109999999999999,-0.1060000000000001
889,0.054,0.149,-0.1119999999999999,0.054,0.149,0.149,0.349
890,0.0,0.0819999999999999,0.0,0.0,-0.032,-0.032,0.0
891,0.0109999999999998,0.3889999999999999,0.0109999999999998,0.1539999999999999,0.3889999999999999,0.2939999999999999,0.2249999999999999
892,-0.0899999999999999,-0.261,0.023,0.0819999999999999,-0.261,-0.261,-0.185
893,-0.596,-0.602,-0.6,-0.565,-0.508,-0.508,-0.596
894,-0.016,-0.0469999999999999,-0.0799999999999999,-0.0559999999999999,-0.0469999999999999,0.073,0.1159999999999999
895,0.127,-0.1139999999999999,-0.132,0.1479999999999999,-0.1139999999999999,-0.132,-0.132
896,-0.256,-0.0619999999999999,-0.235,-0.2179999999999999,-0.1549999999999999,-0.1549999999999999,-0.235
897,-0.022,-0.022,-0.022,-0.0699999999999999,-0.022,-0.022,-0.022
898,0.193,-0.003,-0.024,0.193,-0.003,0.136,-0.024
899,0.119,0.119,0.19,0.119,0.119,0.119,0.19
900,0.0629999999999999,0.0,-0.1079999999999999,0.255,0.0,0.0899999999999999,-0.1079999999999999
901,-0.002,0.145,-0.002,-0.02,0.0999999999999999,-0.0579999999999999,-0.002
902,-0.0549999999999999,0.1130000000000001,-0.125,-0.125,0.231,0.231,-0.125
903,0.009,0.3239999999999999,-0.097,0.713,0.713,0.5369999999999999,-0.029
904,-0.123,-0.123,0.016,0.0799999999999999,-0.123,-0.123,0.016
905,0.055,-0.1019999999999999,-0.162,-0.0559999999999999,-0.1019999999999999,-0.1019999999999999,-0.1019999999999999
906,-0.038,0.049,-0.1079999999999999,0.0,0.049,0.049,0.031
907,0.075,0.092,0.083,-0.1069999999999999,0.092,-0.1139999999999999,-0.0629999999999999
908,0.1080000000000001,0.076,0.1080000000000001,0.2240000000000001,0.076,0.076,0.002
909,0.019,-0.0769999999999999,-0.0369999999999999,-0.1019999999999999,-0.0769999999999999,-0.0769999999999999,0.002
910,0.006,-0.025,-0.025,0.0,0.0139999999999999,-0.025,-0.006
911,-0.143,-0.1569999999999999,-0.253,-0.1569999999999999,-0.126,-0.126,-0.0409999999999999
912,0.0879999999999999,0.482,0.2269999999999999,0.3859999999999999,0.2269999999999999,0.482,0.2269999999999999
913,0.019,0.0479999999999999,0.018,0.0479999999999999,0.0479999999999999,0.0479999999999999,0.018
914,0.071,0.143,0.0,-0.0139999999999999,0.07,0.201,0.366
915,0.0819999999999999,0.1039999999999999,0.004,0.024,0.1039999999999999,0.167,0.039
916,0.3039999999999999,0.375,0.031,0.2019999999999999,0.375,0.366,0.031
917,-0.0719999999999999,0.263,0.069,-0.0369999999999999,0.206,0.187,0.069
918,0.1079999999999999,0.199,-0.0679999999999999,0.123,0.09,0.09,0.081
919,0.066,0.188,-0.124,-0.124,0.188,0.201,-0.0489999999999999
920,0.161,0.001,-0.0469999999999999,0.0,0.001,0.001,0.001
921,-0.313,0.0,-0.2309999999999999,-0.259,0.0,0.0,0.0359999999999999
922,-0.102,-0.064,-0.102,-0.064,-0.064,-0.064,-0.102
923,-0.248,-0.248,-0.248,-0.27,-0.248,-0.292,-0.248
924,-0.036,-0.036,-0.055,-0.023,-0.006,-0.036,-0.055
925,0.0549999999999999,0.012,0.0169999999999999,0.0549999999999999,0.0409999999999999,0.0339999999999999,0.4449999999999999
926,-0.0659999999999999,-0.0579999999999999,-0.2189999999999999,0.1109999999999999,0.0,-0.0579999999999999,-0.2019999999999999
927,-0.146,-0.016,-0.2309999999999999,-0.074,-0.142,-0.016,-0.2309999999999999
928,0.267,0.102,0.002,0.1080000000000001,0.102,0.102,0.1220000000000001
929,-0.2309999999999999,-0.149,-0.3279999999999999,0.008,-0.1009999999999999,-0.1009999999999999,-0.0879999999999999
930,-0.0569999999999999,0.128,-0.0599999999999999,-0.0219999999999999,0.128,0.128,-0.0599999999999999
931,-0.176,0.0959999999999999,-0.226,-0.176,0.417,-0.201,-0.338
932,-0.248,-0.248,-0.045,-0.176,-0.248,-0.248,0.0469999999999999
933,-0.063,0.25,-0.1059999999999999,0.256,0.0,0.73,0.0
934,-0.891,-0.891,-0.81,-0.714,-0.891,-0.891,-0.81
935,0.1439999999999999,0.2039999999999999,0.2039999999999999,0.1609999999999999,0.2039999999999999,0.2039999999999999,0.2119999999999999
936,-0.4,-0.011,-0.39,-0.417,0.0,0.0,-0.138
937,0.0,0.536,-0.1069999999999999,0.183,0.536,0.536,-0.1069999999999999
938,-0.2340000000000001,-0.215,-0.251,-0.284,-0.157,-0.174,-0.2340000000000001
939,0.1269999999999999,0.0619999999999999,-0.025,0.2639999999999999,0.0619999999999999,0.0619999999999999,-0.265
940,-0.219,0.037,-0.311,-0.418,0.037,0.037,-0.517
941,0.0,-0.1499999999999999,-0.1499999999999999,0.0,-0.1499999999999999,0.0,-0.1499999999999999
942,0.003,-0.1009999999999999,-0.141,-0.076,-0.126,-0.126,-0.141
943,-0.2309999999999999,-0.144,-0.1009999999999999,-0.2309999999999999,-0.352,-0.3209999999999999,-0.1009999999999999
944,0.0629999999999999,0.0,0.0,-0.018,0.0,0.0,0.0
945,-0.139,-0.1789999999999999,-0.3169999999999999,-0.3429999999999999,0.074,-0.262,0.087
946,0.086,0.094,-0.249,-0.0739999999999999,0.094,-0.1109999999999999,-0.1769999999999999
947,0.0149999999999999,0.0149999999999999,-0.043,0.0,0.0149999999999999,0.0149999999999999,0.0149999999999999
948,0.1759999999999999,-0.031,-0.148,0.1759999999999999,-0.031,-0.031,-0.1
949,-0.047,-0.047,-0.309,-0.154,-0.192,-0.071,-0.013
950,-0.2209999999999999,0.103,-0.292,-0.0609999999999999,0.103,-0.2209999999999999,-0.2209999999999999
951,0.208,0.812,0.07,0.2320000000000001,0.145,0.145,0.07
952,-0.363,-0.482,-0.46,0.0,-0.482,-0.482,-0.363
953,-0.027,0.037,-0.137,-0.056,0.023,0.023,-0.137
954,-0.142,-0.437,-0.142,-0.522,-0.437,-0.4019999999999999,-0.142
955,-0.258,-0.124,-0.258,-0.136,-0.162,-0.162,-0.328
956,-0.036,0.279,0.0,0.1789999999999999,0.352,0.2089999999999999,0.0
957,0.054,0.126,0.136,0.054,0.126,0.043,0.2319999999999999
958,-0.0899999999999999,0.483,-0.2209999999999999,-0.0899999999999999,0.483,0.483,-0.1099999999999999
