,df1,df2,df3,df4,df5,df6,df7
2093,0.042,0.0,0.042,0.062,0.0,0.0,0.042
2094,0.0,0.052,0.0,0.2290000000000001,0.052,0.0,0.167
2095,-0.1059999999999999,-0.1059999999999999,-0.274,-0.265,-0.1059999999999999,-0.1839999999999999,-0.1069999999999999
2096,-0.0079999999999998,0.0,-0.0179999999999999,0.001,0.001,0.0,-0.0079999999999998
2097,-0.2849999999999999,0.465,-0.1739999999999999,-0.0609999999999999,0.465,-0.2849999999999999,-0.1739999999999999
2098,-0.162,-0.162,-0.021,-0.162,-0.1849999999999999,-0.1729999999999999,-0.011
2099,-0.1809999999999999,-0.149,-0.1809999999999999,-0.029,-0.008,-0.1809999999999999,0.122
2100,0.0319999999999999,-0.03,-0.025,0.0319999999999999,-0.03,-0.03,-0.025
2101,0.062,0.059,-0.0529999999999999,-0.011,0.141,0.059,0.059
2102,0.042,0.2289999999999999,0.05,0.167,0.2289999999999999,0.2289999999999999,0.05
2103,-0.0419999999999999,-0.0419999999999999,-0.0619999999999999,-0.0419999999999999,-0.0419999999999999,-0.0419999999999999,-0.0619999999999999
2104,-0.02,-0.02,0.009,0.02,0.012,0.012,0.009
2105,0.158,0.1059999999999999,0.045,0.293,0.159,0.159,0.091
2106,-0.083,-0.083,-0.156,0.125,-0.083,-0.091,-0.085
2107,0.194,-0.0199999999999999,-0.009,-0.009,0.246,-0.0509999999999999,-0.009
2108,0.002,0.002,0.002,0.0539999999999999,0.002,0.002,0.002
2109,-0.037,-0.0629999999999999,-0.0509999999999999,-0.016,-0.0629999999999999,-0.1729999999999999,-0.0629999999999999
2110,0.0199999999999999,0.1809999999999999,-0.02,0.4089999999999999,0.1809999999999999,0.1809999999999999,-0.025
2111,-0.04,0.001,-0.04,-0.011,0.0419999999999999,0.001,-0.011
2112,-0.1919999999999999,-0.1919999999999999,-0.1499999999999999,0.012,-0.1919999999999999,-0.1919999999999999,-0.1499999999999999
2113,-0.162,-0.1729999999999999,-0.1099999999999999,-0.0579999999999999,0.1119999999999999,-0.1939999999999999,-0.037
2114,-0.031,-0.031,0.011,0.0399999999999999,-0.031,-0.031,0.011
2115,0.149,0.149,-0.0519999999999999,0.12,0.149,0.149,0.0
2116,-0.248,-0.29,-0.258,-0.061,-0.29,-0.2279999999999999,-0.258
2117,-0.01,0.158,0.084,-0.0419999999999999,0.158,-0.01,-0.0629999999999999
2118,0.011,0.011,-0.01,-0.001,0.011,0.011,0.1149999999999999
2119,-0.396,-0.2289999999999999,-0.344,-0.396,-0.4269999999999999,-0.4269999999999999,-0.344
2120,-0.124,-0.124,-0.1519999999999999,0.025,-0.1019999999999999,-0.1019999999999999,-0.1519999999999999
2121,-0.034,-0.034,-0.0859999999999999,0.0959999999999999,-0.034,-0.034,-0.0859999999999999
2122,-0.062,0.0529999999999999,-0.02,0.25,0.0529999999999999,0.0529999999999999,-0.02
2123,0.045,-0.0699999999999999,0.0,0.93,0.044,0.045,0.0
2124,-0.021,-0.198,-0.087,-0.195,-0.198,-0.195,-0.087
2125,-0.039,0.263,0.061,0.061,0.157,0.041,0.061
2126,0.166,0.133,0.13,0.025,-0.022,0.133,0.13
2127,-0.0599999999999999,-0.0419999999999999,-0.0839999999999999,0.01,-0.0419999999999999,-0.0419999999999999,-0.1679999999999999
2128,0.0,-0.045,0.01,-0.031,-0.045,-0.045,0.01
2129,-0.0199999999999999,0.1119999999999999,0.161,0.036,0.1119999999999999,0.1119999999999999,0.408
2130,-0.0199999999999999,-0.0199999999999999,-0.0399999999999999,0.1119999999999999,0.012,0.012,-0.0399999999999999
2131,-0.2079999999999999,-0.2079999999999999,-0.2079999999999999,-0.2079999999999999,-0.2079999999999999,-0.2079999999999999,-0.2079999999999999
2132,-0.073,-0.075,-0.0839999999999999,-0.064,-0.0839999999999999,-0.0839999999999999,-0.0839999999999999
2133,-0.125,-0.133,-0.1659999999999999,-0.1159999999999999,-0.0959999999999999,-0.0959999999999999,-0.133
2134,-0.168,-0.168,-0.366,-0.314,-0.3350000000000001,-0.168,-0.366
2135,-0.061,0.0309999999999999,-0.03,-0.021,-0.061,-0.061,-0.03
2136,0.0,-0.147,-0.1099999999999999,-0.0919999999999999,-0.2029999999999999,0.008,-0.164
2137,-0.054,0.373,-0.127,0.1139999999999999,0.373,0.2029999999999999,-0.127
2138,-0.244,-0.2330000000000001,-0.2330000000000001,-0.306,-0.2330000000000001,-0.2330000000000001,-0.2330000000000001
2139,-0.1319999999999999,-0.1319999999999999,-0.1519999999999999,0.0,-0.1319999999999999,-0.1319999999999999,-0.1519999999999999
2140,-0.0819999999999999,-0.0499999999999999,-0.0499999999999999,-0.0529999999999999,-0.0499999999999999,-0.0399999999999999,-0.0499999999999999
2141,0.042,0.127,0.032,0.0699999999999999,0.041,0.0,0.032
2142,-0.0729999999999999,0.1949999999999999,0.1079999999999999,0.1139999999999999,0.0629999999999999,-0.01,0.1949999999999999
2143,-0.251,-0.271,-0.2289999999999999,-0.2289999999999999,-0.055,-0.271,-0.2289999999999999
2144,-0.073,0.021,0.031,-0.073,-0.034,0.021,0.0939999999999999
2145,-0.141,0.38,-0.141,0.029,0.072,0.072,-0.141
2146,-0.365,-0.365,-0.3540000000000001,-0.3620000000000001,-0.365,-0.365,-0.365
2147,-0.0999999999999999,-0.2779999999999999,-0.0999999999999999,0.089,-0.2779999999999999,-0.1109999999999999,-0.0999999999999999
2148,0.0389999999999999,0.0889999999999999,-0.002,-0.031,0.0889999999999999,0.0389999999999999,-0.002
2149,0.033,0.013,0.033,0.013,0.013,-0.029,0.033
2150,0.5,0.2149999999999999,0.166,-0.042,0.2149999999999999,0.2149999999999999,0.166
2151,-0.1929999999999999,-0.141,-0.1929999999999999,-0.2149999999999999,-0.141,-0.141,-0.1929999999999999
2152,-0.0829999999999999,0.156,-0.0829999999999999,-0.052,0.156,0.021,-0.0829999999999999
2153,0.0,0.0,0.02,0.02,0.0,0.0,0.02
2154,-0.3099999999999999,-0.3879999999999999,-0.3969999999999999,-0.2649999999999999,0.177,-0.1949999999999999,-0.3879999999999999
2155,-0.147,-0.125,-0.125,-0.1109999999999999,-0.125,-0.125,-0.125
2156,-0.1839999999999999,0.2339999999999999,-0.151,-0.1619999999999999,-0.1839999999999999,-0.0989999999999999,-0.0509999999999999
2157,0.0,0.0,-0.008,-0.0329999999999999,0.0,0.0,0.0
2158,0.122,-0.0419999999999999,-0.021,0.131,0.068,0.25,0.049
2159,-0.0209999999999999,0.012,-0.0499999999999999,-0.0499999999999999,-0.009,-0.009,-0.009
2160,-0.075,0.0929999999999999,-0.126,-0.094,0.145,0.145,-0.084
2161,0.02,0.02,0.0849999999999999,0.1929999999999999,0.0729999999999999,0.2179999999999999,0.0849999999999999
2162,-0.0319999999999999,-0.0319999999999999,-0.0519999999999999,-0.0319999999999999,-0.0319999999999999,-0.0319999999999999,-0.0519999999999999
2163,0.0309999999999999,0.0929999999999999,0.1979999999999999,0.239,0.1839999999999999,0.1839999999999999,0.1979999999999999
2164,0.0949999999999999,0.136,0.042,-0.02,0.136,0.0949999999999999,0.042
2165,-0.02,0.1809999999999999,0.0,0.0419999999999999,0.1809999999999999,0.1809999999999999,0.0
2166,-0.052,0.1009999999999999,-0.0829999999999999,0.346,0.1009999999999999,0.1009999999999999,-0.0829999999999999
2167,0.031,0.166,0.059,0.01,0.166,0.166,0.01
2168,-0.238,-0.027,-0.238,0.6699999999999999,-0.043,-0.026,-0.029
2169,-0.2,-0.057,-0.164,-0.2,-0.057,-0.057,-0.244
2170,-0.1569999999999999,-0.1769999999999999,-0.1569999999999999,0.01,-0.125,0.024,-0.1569999999999999
2171,-0.0819999999999999,-0.0199999999999999,-0.0819999999999999,0.132,-0.0199999999999999,-0.0399999999999999,-0.0399999999999999
2172,0.033,-0.16,-0.045,-0.055,-0.029,-0.0759999999999999,-0.008
2173,0.0729999999999999,0.243,0.0729999999999999,0.0819999999999999,0.243,0.243,0.0729999999999999
2174,-0.0829999999999999,-0.0829999999999999,-0.0849999999999999,-0.0629999999999999,-0.0829999999999999,-0.0829999999999999,-0.0849999999999999
2175,0.02,0.0599999999999999,0.125,0.2809999999999999,0.125,0.0599999999999999,0.125
2176,0.0,0.02,-0.013,-0.042,0.02,0.02,0.0
2177,0.0,0.0,0.0,0.0,0.0,0.0,0.029
2178,0.632,-0.264,-0.2959999999999999,-0.255,-0.255,-0.2869999999999999,-0.2959999999999999
2179,0.309,0.1140000000000001,-0.0259999999999999,0.078,0.1140000000000001,0.1140000000000001,-0.0959999999999999
2180,-0.02,0.1149999999999999,-0.021,0.1149999999999999,0.1149999999999999,0.1149999999999999,0.0
2181,-0.2009999999999999,-0.2009999999999999,-0.131,0.033,-0.2009999999999999,-0.2009999999999999,-0.0969999999999999
2182,0.917,0.26,0.1879999999999999,0.427,0.26,0.26,0.1939999999999999
2183,-0.022,-0.022,-0.013,0.0519999999999999,-0.022,-0.022,-0.013
2184,-0.0779999999999999,-0.05,-0.0879999999999999,-0.0779999999999999,-0.05,-0.05,-0.0879999999999999
2185,0.2179999999999999,0.2109999999999999,0.0799999999999999,0.0499999999999999,0.2109999999999999,0.2109999999999999,0.2279999999999999
2186,0.124,-0.033,-0.0739999999999999,0.0779999999999999,-0.033,-0.033,0.0819999999999999
2187,0.1459999999999999,0.688,-0.312,-0.2290000000000001,0.688,-0.25,-0.179
2188,-0.177,-0.036,-0.123,-0.177,0.0,0.026,-0.052
2189,-0.1579999999999999,0.023,-0.1579999999999999,-0.118,0.023,0.023,-0.1579999999999999
2190,0.295,0.0,0.154,0.149,0.0,0.295,0.146
2191,-0.083,-0.083,0.0839999999999999,-0.0939999999999999,-0.083,0.3129999999999999,0.4379999999999999
2192,-0.0679999999999999,-0.0879999999999999,-0.0879999999999999,-0.048,0.0989999999999999,-0.0679999999999999,-0.0879999999999999
2193,-0.765,-0.872,-0.938,-0.918,-0.74,-0.865,-0.958
2194,0.018,0.018,-0.0219999999999999,0.936,-0.0639999999999999,-0.0639999999999999,-0.0219999999999999
2195,-0.072,-0.145,-0.197,-0.25,-0.069,-0.145,-0.1140000000000001
2196,-0.01,-0.001,-0.01,0.1109999999999999,0.152,0.16,0.157
2197,-0.02,0.0,-0.025,0.0,0.0,-0.02,-0.025
2198,-0.125,0.802,-0.0519999999999999,0.352,-0.125,-0.125,0.042
2199,0.877,0.0839999999999999,0.1779999999999999,0.2679999999999999,0.823,0.823,0.1049999999999999
2200,-0.2519999999999999,-0.244,-0.2519999999999999,-0.1729999999999999,-0.244,-0.244,-0.244
2201,-0.041,-0.2309999999999999,-0.179,-0.083,-0.2309999999999999,-0.199,0.0839999999999999
2202,0.0589999999999999,0.1419999999999999,-0.014,0.0899999999999999,0.1419999999999999,0.006,-0.014
2203,-0.823,-0.888,-0.833,-0.757,-0.888,-0.888,-0.724
2204,-0.0799999999999999,-0.031,-0.0999999999999999,-0.018,-0.03,-0.03,-0.0579999999999999
2205,-0.1059999999999999,0.02,-0.1259999999999999,-0.1879999999999999,0.055,-0.1149999999999999,-0.1379999999999999
2206,-0.3959999999999999,-0.3129999999999999,-0.355,-0.358,-0.3129999999999999,-0.346,-0.355
2207,0.022,0.147,0.017,0.2229999999999999,0.147,-0.02,0.022
2208,-0.132,-0.26,-0.26,-0.177,-0.156,-0.156,-0.2179999999999999
2209,-0.187,-0.0759999999999999,-0.177,-0.1139999999999999,-0.0759999999999999,-0.0759999999999999,-0.02
2210,-0.198,-0.028,-0.028,-0.1149999999999999,-0.028,-0.028,-0.198
2211,0.0799999999999999,0.0799999999999999,-0.136,-0.073,0.0799999999999999,0.0799999999999999,0.01
2212,0.744,0.049,0.049,0.806,0.049,0.049,0.806
2213,0.0,-0.0929999999999999,-0.148,-0.0929999999999999,-0.0929999999999999,-0.0929999999999999,-0.062
2214,-0.2089999999999999,0.003,-0.2089999999999999,-0.0939999999999999,0.02,0.02,-0.2089999999999999
2215,-0.3330000000000001,-0.182,-0.166,0.0709999999999999,-0.3330000000000001,-0.3330000000000001,-0.166
2216,0.844,0.0489999999999999,-0.013,-0.083,-0.0939999999999999,-0.013,-0.013
2217,-0.17,0.0,-0.1809999999999999,-0.1159999999999999,0.0,-0.2009999999999999,-0.1809999999999999
2218,-0.0219999999999999,-0.0219999999999999,-0.0219999999999999,0.406,-0.0219999999999999,-0.0219999999999999,0.01
2219,-0.125,-0.0929999999999999,-0.0879999999999999,-0.055,0.1099999999999999,-0.043,-0.0629999999999999
2220,-0.1049999999999999,-0.043,-0.061,-0.031,-0.031,-0.055,-0.031
2221,0.0959999999999999,0.0969999999999999,-0.073,-0.073,0.0969999999999999,0.0969999999999999,0.135
2222,-0.1149999999999999,0.0469999999999999,-0.1149999999999999,-0.052,0.823,0.1089999999999999,0.0629999999999999
2223,-0.542,-0.93,-0.958,-0.98,-0.93,-0.93,-0.776
2224,-0.147,-0.127,-0.127,-0.127,-0.127,-0.127,-0.127
2225,-0.1519999999999999,-0.1519999999999999,-0.1719999999999999,-0.0409999999999999,-0.1519999999999999,-0.1519999999999999,-0.1719999999999999
2226,-0.0629999999999999,-0.0829999999999999,-0.0829999999999999,-0.125,-0.0829999999999999,-0.0829999999999999,-0.0829999999999999
2227,0.0,-0.062,-0.062,-0.02,-0.062,-0.062,0.0199999999999999
2228,-0.0639999999999999,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012
2229,-0.0999999999999999,-0.0999999999999999,-0.0999999999999999,-0.062,-0.0999999999999999,-0.0999999999999999,-0.0879999999999999
2230,-0.1459999999999999,-0.1459999999999999,-0.1459999999999999,-0.1479999999999999,-0.1459999999999999,-0.1459999999999999,-0.1459999999999999
2231,-0.021,0.0,0.132,0.187,0.0,0.031,0.864
2232,-0.0399999999999999,0.198,0.137,0.082,0.172,0.172,0.137
2233,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.0809999999999999
2234,-0.0519999999999999,-0.041,-0.0519999999999999,0.129,-0.041,-0.0519999999999999,0.126
2235,-0.812,-0.718,-0.853,-0.555,-0.718,-0.718,-0.687
2236,0.0,0.037,0.0,0.0709999999999999,0.0,0.0,0.0
2237,-0.0999999999999999,-0.0999999999999999,-0.0779999999999999,-0.0999999999999999,-0.0699999999999999,-0.0699999999999999,-0.0779999999999999
2238,-0.1779999999999999,0.009,-0.2089999999999999,-0.158,-0.125,0.02,-0.1779999999999999
2239,0.164,-0.039,-0.1119999999999999,0.2149999999999999,-0.039,-0.039,-0.0499999999999999
2240,-0.0819999999999999,0.043,-0.0299999999999999,-0.0399999999999999,0.043,0.043,-0.0399999999999999
2241,0.021,0.001,-0.012,-0.041,0.021,0.2889999999999999,-0.012
2242,-0.01,0.013,0.013,0.013,-0.01,0.013,-0.01
2243,-0.165,0.067,-0.165,0.008,0.067,0.067,-0.165
2244,-0.02,-0.0929999999999999,-0.0929999999999999,-0.041,-0.0929999999999999,-0.177,-0.02
2245,0.0,0.1729999999999999,0.1099999999999999,0.1099999999999999,0.1619999999999999,0.1729999999999999,0.1099999999999999
2246,-0.0909999999999999,-0.0909999999999999,-0.124,-0.08,-0.0909999999999999,-0.0909999999999999,-0.133
2247,-0.0789999999999999,-0.0789999999999999,-0.0789999999999999,-0.0999999999999999,-0.0789999999999999,-0.0789999999999999,-0.0789999999999999
2248,-0.0939999999999999,-0.0939999999999999,-0.1139999999999999,-0.1139999999999999,-0.0939999999999999,-0.0939999999999999,-0.0939999999999999
2249,-0.141,-0.0419999999999999,0.026,-0.141,-0.145,-0.145,-0.141
2250,0.2339999999999999,-0.042,-0.001,0.0829999999999999,-0.042,-0.042,0.2339999999999999
2251,-0.2139999999999999,-0.1029999999999999,-0.2139999999999999,-0.276,-0.2139999999999999,-0.2139999999999999,-0.052
2252,-0.3299999999999999,-0.236,-0.2889999999999999,-0.3299999999999999,-0.236,-0.236,-0.0889999999999999
2253,-0.2229999999999999,-0.15,-0.2229999999999999,-0.192,-0.15,-0.192,-0.2229999999999999
2254,-0.004,0.0,-0.015,0.055,0.0,0.0,0.055
2255,-0.4279999999999999,-0.42,-0.49,-0.4279999999999999,-0.42,-0.42,-0.4479999999999999
2256,-0.028,-0.028,-0.125,-0.2089999999999999,-0.028,-0.028,-0.073
2257,0.7100000000000001,0.188,0.0,0.073,0.052,0.052,0.0
2258,-0.75,-0.552,-0.771,-0.865,-0.469,-0.552,-0.687
2259,0.042,0.0819999999999999,0.042,0.05,0.0819999999999999,0.041,0.042
2260,-0.187,-0.148,-0.1979999999999999,-0.046,-0.26,-0.017,-0.02
2261,-0.125,-0.0859999999999999,-0.1979999999999999,-0.1359999999999999,-0.0859999999999999,-0.1569999999999999,0.0
2262,0.033,0.0419999999999999,0.013,0.0889999999999999,0.0419999999999999,0.0419999999999999,0.013
2263,0.0729999999999999,0.0759999999999999,0.0,-0.085,-0.042,0.3019999999999999,0.0
2264,-0.0699999999999999,0.045,0.013,0.0,-0.0279999999999999,-0.0279999999999999,0.013
2265,0.033,-0.0919999999999999,0.0,-0.0599999999999999,0.1059999999999999,0.6060000000000001,-0.0599999999999999
2266,-0.033,0.375,-0.0739999999999999,-0.033,0.375,0.375,-0.023
2267,-0.2289999999999999,-0.1139999999999999,-0.156,-0.093,-0.1139999999999999,-0.156,-0.156
2268,-0.1139999999999999,-0.062,-0.074,0.0869999999999999,-0.062,-0.062,-0.042
2269,-0.3540000000000001,-0.3450000000000001,-0.3330000000000001,-0.021,-0.307,0.3129999999999999,-0.187
2270,-0.2229999999999999,-0.035,-0.2229999999999999,-0.132,-0.035,-0.035,-0.2029999999999999
2271,0.0,0.0,-0.2179999999999999,-0.1979999999999999,0.0,0.0,-0.2179999999999999
2272,-0.014,-0.0639999999999999,-0.012,-0.0639999999999999,-0.014,-0.0639999999999999,-0.012
2273,-0.0459999999999999,0.0,-0.0219999999999999,-0.0209999999999999,-0.0829999999999999,-0.0419999999999999,-0.0219999999999999
2274,-0.038,0.0859999999999999,-0.2189999999999999,-0.24,0.1149999999999999,0.0859999999999999,-0.2189999999999999
2275,0.0949999999999999,0.0739999999999999,-0.0839999999999999,-0.1059999999999999,0.0969999999999999,0.0739999999999999,0.0519999999999999
2276,-0.1719999999999999,-0.2139999999999999,-0.1719999999999999,-0.2139999999999999,-0.2139999999999999,-0.2139999999999999,-0.1719999999999999
2277,0.162,0.146,-0.0229999999999999,0.162,0.094,0.094,0.17
2278,0.042,0.31,0.0,0.062,0.4579999999999999,0.281,0.029
2279,0.01,-0.021,-0.1879999999999999,-0.0829999999999999,0.146,-0.0829999999999999,-0.1879999999999999
2280,0.042,0.042,0.042,0.0699999999999999,0.042,0.042,0.042
2281,0.0729999999999999,0.243,0.24,0.0729999999999999,0.1119999999999999,0.243,0.24
2282,-0.385,-0.3379999999999999,-0.3049999999999999,-0.3379999999999999,-0.3379999999999999,-0.3379999999999999,-0.2849999999999999
2283,-0.0319999999999999,0.155,-0.0519999999999999,-0.0519999999999999,-0.0319999999999999,-0.0739999999999999,-0.0519999999999999
2284,-0.2179999999999999,-0.036,-0.2179999999999999,0.016,-0.036,-0.156,-0.2179999999999999
2285,-0.1139999999999999,-0.1139999999999999,-0.1139999999999999,-0.068,-0.156,-0.0939999999999999,-0.1139999999999999
2286,-0.094,-0.135,-0.042,-0.094,-0.135,-0.135,-0.042
2287,0.276,0.0829999999999999,0.042,0.2289999999999999,0.2289999999999999,0.2139999999999999,0.2139999999999999
2288,0.5619999999999999,0.5619999999999999,0.1659999999999999,0.1619999999999999,0.5619999999999999,-0.003,0.1659999999999999
2289,-0.1569999999999999,-0.1569999999999999,-0.1769999999999999,-0.2189999999999999,-0.1569999999999999,-0.1569999999999999,-0.1769999999999999
2290,-0.094,-0.167,-0.1049999999999999,-0.094,-0.1049999999999999,-0.1049999999999999,0.006
2291,0.0309999999999999,0.02,0.0309999999999999,0.0779999999999999,0.02,0.02,0.0859999999999999
2292,-0.0409999999999999,-0.0409999999999999,-0.0409999999999999,0.247,-0.0409999999999999,-0.0409999999999999,-0.0409999999999999
2293,-0.0739999999999999,0.0,-0.0729999999999999,-0.0729999999999999,-0.0739999999999999,-0.032,-0.0739999999999999
2294,0.014,0.0,-0.0559999999999999,-0.156,0.047,-0.1669999999999999,0.014
2295,-0.042,0.0109999999999998,-0.02,0.0,0.0109999999999998,0.0109999999999998,-0.02
2296,-0.3079999999999999,0.077,-0.35,-0.152,0.077,-0.3079999999999999,-0.3079999999999999
2297,-0.0829999999999999,-0.0829999999999999,-0.0629999999999999,-0.0539999999999999,-0.0829999999999999,-0.0829999999999999,-0.0519999999999999
2298,0.162,0.162,-0.0409999999999999,0.052,0.0,0.09,-0.0439999999999999
2299,-0.083,0.0729999999999999,0.0,0.0579999999999999,0.0729999999999999,0.0729999999999999,0.0739999999999999
2300,0.0,0.036,-0.153,-0.1149999999999999,0.0809999999999999,0.0809999999999999,0.008
2301,-0.0109999999999998,0.125,-0.0309999999999999,0.08,0.125,0.125,-0.0309999999999999
2302,-0.035,-0.0659999999999999,-0.1919999999999999,-0.035,-0.0659999999999999,-0.0659999999999999,-0.1919999999999999
2303,0.166,0.0819999999999999,0.042,0.18,0.36,0.041,0.042
2304,0.042,0.0679999999999999,-0.02,0.1989999999999999,0.0619999999999999,0.0619999999999999,0.0619999999999999
2305,-0.157,-0.01,0.01,-0.2099999999999999,-0.1679999999999999,-0.1049999999999999,0.01
2306,-0.0819999999999999,0.126,0.091,0.043,0.178,0.248,0.012
2307,-0.1579999999999999,0.04,-0.1579999999999999,-0.1579999999999999,0.04,0.04,-0.1579999999999999
2308,0.0309999999999999,0.0279999999999999,0.0,0.356,0.02,0.02,0.0
2309,-0.123,-0.059,-0.0609999999999999,-0.0829999999999999,-0.123,-0.059,-0.0609999999999999
2310,0.17,0.176,0.049,0.021,0.176,0.176,0.049
2311,-0.009,0.248,-0.0409999999999999,-0.011,0.248,0.248,-0.0199999999999999
2312,0.194,0.0,0.041,0.041,0.0,0.0,0.2250000000000001
2313,0.751,0.751,-0.126,0.1719999999999999,0.751,0.751,-0.073
2314,-0.1269999999999999,0.006,-0.0939999999999999,-0.1059999999999999,0.052,0.052,-0.0939999999999999
2315,-0.047,-0.0879999999999999,-0.047,0.0939999999999999,0.123,0.123,-0.047
2316,-0.0319999999999999,0.149,-0.0319999999999999,0.364,0.149,-0.0319999999999999,-0.0319999999999999
2317,-0.243,-0.168,-0.1809999999999999,-0.161,-0.2119999999999999,-0.2009999999999999,-0.1809999999999999
2318,-0.123,-0.073,-0.1009999999999999,-0.0809999999999999,-0.073,-0.073,-0.1019999999999999
2319,0.573,0.958,0.0309999999999999,0.958,0.573,0.573,0.0
2320,0.026,0.046,-0.131,0.1159999999999999,0.005,0.005,-0.016
2321,0.0699999999999999,-0.052,-0.073,-0.083,-0.052,-0.052,-0.073
2322,0.042,-0.004,-0.1979999999999999,-0.0209999999999999,-0.1659999999999999,-0.004,-0.1669999999999999
2323,-0.0399999999999999,-0.0819999999999999,-0.0529999999999999,-0.0399999999999999,-0.0199999999999999,-0.0199999999999999,-0.0529999999999999
2324,-0.2179999999999999,-0.166,-0.26,-0.24,-0.166,-0.2179999999999999,-0.2199999999999999
2325,-0.053,-0.053,-0.052,-0.05,-0.053,-0.053,0.1169999999999999
2326,-0.177,0.365,-0.2089999999999999,-0.1879999999999999,0.365,-0.2089999999999999,-0.01
2327,0.041,0.264,-0.0339999999999999,0.049,0.264,0.264,-0.0339999999999999
2328,-0.01,0.248,0.01,0.0179999999999999,0.248,0.248,0.01
2329,0.1929999999999999,0.1929999999999999,0.1769999999999999,0.1519999999999999,0.1929999999999999,0.1929999999999999,0.1979999999999999
2330,-0.187,-0.187,-0.133,-0.046,-0.187,-0.187,-0.062
2331,-0.021,0.018,0.0999999999999999,0.132,0.018,-0.021,0.1039999999999999
2332,0.0359999999999999,0.0359999999999999,0.0979999999999999,0.024,0.0359999999999999,0.0359999999999999,0.0979999999999999
2333,0.057,0.012,-0.12,-0.132,0.012,0.012,-0.0419999999999999
2334,-0.1729999999999999,-0.1729999999999999,-0.1939999999999999,-0.1729999999999999,-0.1729999999999999,-0.1729999999999999,-0.1939999999999999
2335,-0.0739999999999999,0.01,-0.0519999999999999,-0.0319999999999999,0.01,-0.0519999999999999,-0.0519999999999999
2336,-0.196,-0.186,-0.196,-0.204,-0.186,-0.186,-0.196
2337,-0.5429999999999999,-0.5469999999999999,-0.651,-0.595,-0.397,-0.404,-0.48
2338,-0.0309999999999999,0.133,-0.0309999999999999,0.15,0.133,0.133,-0.0309999999999999
2339,-0.219,-0.125,-0.082,-0.021,-0.125,-0.125,-0.082
2340,0.1939999999999999,0.1119999999999999,0.029,0.0819999999999999,0.1119999999999999,0.1119999999999999,0.041
2341,-0.1139999999999999,-0.156,-0.1139999999999999,-0.0939999999999999,0.0,0.017,-0.1139999999999999
2342,-0.0499999999999999,-0.0919999999999999,-0.0499999999999999,-0.0719999999999999,-0.0719999999999999,-0.0719999999999999,-0.0499999999999999
2343,-0.0629999999999999,0.0,0.0,-0.0839999999999999,0.1149999999999999,0.1149999999999999,0.1149999999999999
2344,0.0729999999999999,0.26,0.0829999999999999,0.847,0.0829999999999999,0.0829999999999999,0.24
2345,-0.062,0.0,-0.022,-0.02,-0.02,-0.02,-0.022
2346,0.0,0.122,-0.02,-0.021,0.1149999999999999,0.1619999999999999,0.0199999999999999
2347,-0.2919999999999999,-0.2009999999999999,-0.2919999999999999,-0.354,-0.2009999999999999,0.073,-0.2919999999999999
2348,-0.008,0.3039999999999999,-0.008,0.0,0.0319999999999999,0.0749999999999999,-0.008
2349,0.0,0.1240000000000001,-0.1469999999999999,-0.1259999999999999,-0.1149999999999999,-0.0729999999999999,-0.1379999999999999
2350,-0.125,-0.125,-0.125,-0.1049999999999999,-0.125,-0.125,-0.125
2351,-0.305,-0.128,-0.295,0.247,-0.295,-0.295,-0.295
2352,0.022,0.2239999999999999,-0.0499999999999999,-0.0299999999999999,0.0,0.0,-0.0499999999999999
2353,-0.008,0.726,-0.003,-0.035,0.726,0.726,-0.003
2354,0.277,0.147,-0.015,0.006,0.147,0.147,-0.015
2355,0.0,-0.062,-0.02,0.938,0.0,0.0,-0.021
2356,0.0,0.042,0.0,0.0939999999999999,0.042,0.042,0.0
2357,-0.0829999999999999,-0.013,-0.0409999999999999,-0.0629999999999999,-0.013,-0.013,0.009
2358,-0.255,-0.2659999999999999,-0.2659999999999999,-0.0519999999999999,-0.2659999999999999,-0.2659999999999999,-0.0879999999999999
2359,-0.0839999999999999,0.854,0.021,0.1839999999999999,0.854,0.3159999999999999,0.038
2360,-0.0309999999999999,0.099,-0.0539999999999999,0.01,0.099,0.099,0.1149999999999999
2361,-0.1979999999999999,-0.1979999999999999,-0.2189999999999999,-0.138,-0.1979999999999999,-0.26,-0.2179999999999999
2362,-0.0599999999999999,-0.0599999999999999,-0.028,0.068,-0.0599999999999999,-0.0599999999999999,-0.0399999999999999
2363,-0.323,-0.6950000000000001,-0.897,-0.7190000000000001,-0.6950000000000001,-0.6950000000000001,-0.698
2364,0.1729999999999999,0.1729999999999999,0.0259999999999999,-0.025,0.0,0.1729999999999999,0.1099999999999999
2365,-0.0319999999999999,-0.0319999999999999,-0.0319999999999999,0.166,-0.0319999999999999,-0.0319999999999999,-0.0319999999999999
2366,-0.142,0.776,-0.1819999999999999,0.776,0.776,0.776,-0.1819999999999999
2367,-0.5,0.135,-0.4059999999999999,-0.297,0.396,0.083,-0.333
2368,0.0,0.176,0.0,0.0,0.052,0.0,0.0
2369,0.0,0.0489999999999999,-0.041,-0.077,-0.038,-0.038,-0.041
2370,0.182,0.141,-0.0519999999999999,0.078,0.141,0.141,-0.0539999999999999
2371,-0.181,-0.255,-0.255,-0.276,-0.255,-0.255,-0.255
2372,0.013,-0.029,0.0,0.033,-0.029,0.033,0.013
