,df1,df2,df3,df4,df5,df6,df7
1937,0.024,-0.033,-0.0649999999999999,-0.0909999999999999,-0.0909999999999999,-0.0909999999999999,-0.033
1938,0.03,0.0,0.04,0.0999999999999999,0.0999999999999999,0.0819999999999999,0.04
1939,0.0869999999999999,0.0709999999999999,0.177,0.302,0.0709999999999999,0.0709999999999999,0.177
1940,-0.0219999999999999,0.258,-0.0839999999999999,0.066,0.258,0.258,-0.0839999999999999
1941,-0.4549999999999999,0.394,-0.3059999999999999,0.394,-0.358,-0.124,-0.3059999999999999
1942,0.432,0.239,0.098,-0.118,0.239,0.239,0.098
1943,0.0829999999999999,0.3079999999999999,-0.057,0.1529999999999999,-0.1130000000000001,-0.1130000000000001,-0.019
1944,0.24,0.24,-0.001,-0.061,0.24,0.24,-0.1159999999999999
1945,-0.341,-0.55,-0.2609999999999999,-0.55,-0.55,-0.2609999999999999,-0.2609999999999999
1946,-0.2229999999999999,-0.135,0.017,0.1469999999999999,-0.14,-0.14,-0.06
1947,-0.0599999999999999,0.022,-0.2029999999999999,0.0,0.022,0.022,-0.0949999999999999
1948,-0.118,0.034,-0.0829999999999999,-0.3099999999999999,-0.118,-0.1859999999999999,-0.0829999999999999
1949,-0.391,-0.3049999999999999,-0.2219999999999999,-0.391,-0.3049999999999999,-0.1599999999999999,-0.2219999999999999
1950,-0.0519999999999999,-0.129,-0.2209999999999999,-0.151,-0.129,-0.129,-0.2209999999999999
1951,0.0679999999999999,-0.028,0.009,0.0679999999999999,-0.028,-0.012,0.0679999999999999
1952,-0.128,-0.128,-0.0609999999999999,0.187,-0.128,-0.128,-0.0609999999999999
1953,-0.288,-0.288,-0.286,-0.1999999999999999,-0.288,-0.288,-0.286
1954,0.0,0.0,-0.1089999999999999,-0.1639999999999999,-0.005,0.0,-0.1089999999999999
1955,0.443,-0.018,-0.076,0.0589999999999999,-0.018,-0.018,-0.076
1956,0.2039999999999999,0.192,0.157,0.397,0.192,0.192,0.157
1957,0.1719999999999999,0.3239999999999999,0.0549999999999999,-0.045,0.3239999999999999,0.149,-0.123
1958,0.012,-0.063,-0.249,-0.089,-0.063,-0.063,-0.249
1959,0.1049999999999999,-0.022,0.0969999999999999,0.875,0.2099999999999999,0.2099999999999999,0.2099999999999999
1960,-0.2769999999999999,-0.019,-0.353,-0.117,-0.019,-0.019,-0.474
1961,0.184,0.2279999999999999,-0.164,0.0479999999999999,0.0479999999999999,0.0479999999999999,-0.084
1962,0.1479999999999999,0.0199999999999999,0.0419999999999999,0.0419999999999999,0.1479999999999999,0.1479999999999999,-0.178
1963,0.3419999999999999,0.0469999999999999,-0.1050000000000001,0.704,0.0469999999999999,0.0469999999999999,0.1019999999999999
1964,0.4479999999999999,0.123,-0.042,-0.018,0.0,0.0779999999999999,-0.052
1965,-0.657,0.0,-0.602,-0.76,0.0,-0.67,-0.76
1966,-0.602,-0.548,-0.602,-0.436,-0.548,-0.627,-0.602
1967,0.316,0.123,0.007,0.2259999999999999,0.316,0.316,0.007
1968,-0.045,0.62,-0.0879999999999999,0.305,0.013,0.013,-0.045
1969,-0.1589999999999999,-0.1589999999999999,-0.0099999999999998,-0.0099999999999998,-0.0099999999999998,-0.1589999999999999,-0.0099999999999998
1970,0.268,0.017,-0.0659999999999999,0.0869999999999999,0.23,-0.169,0.0
1971,0.308,0.0769999999999999,0.196,0.0769999999999999,0.0769999999999999,0.0769999999999999,0.308
1972,0.2849999999999999,0.3819999999999999,0.0479999999999999,0.1589999999999999,0.3819999999999999,0.0639999999999999,0.1419999999999999
1973,0.2279999999999999,0.0,0.0,0.2749999999999999,0.2279999999999999,-0.019,0.0
1974,0.486,0.264,0.0,0.241,0.264,0.264,0.268
1975,-0.1099999999999999,-0.3189999999999999,-0.381,-0.2209999999999999,-0.3229999999999999,-0.3149999999999999,-0.3229999999999999
1976,-0.186,-0.186,-0.025,-0.148,-0.186,-0.186,-0.1109999999999999
1977,0.117,-0.1989999999999999,-0.2089999999999999,0.162,-0.1989999999999999,-0.1989999999999999,-0.2089999999999999
1978,-0.0539999999999999,-0.3089999999999999,-0.1559999999999999,-0.368,-0.38,-0.2329999999999999,-0.1559999999999999
1979,0.092,-0.276,-0.375,-0.269,-0.276,-0.276,-0.375
1980,-0.0349999999999999,-0.1719999999999999,-0.1109999999999999,-0.0949999999999999,-0.0349999999999999,-0.0349999999999999,0.0
1981,0.0979999999999999,0.1079999999999999,-0.004,0.125,0.0,0.1079999999999999,-0.004
1982,0.032,0.032,-0.158,-0.063,-0.161,0.032,-0.158
1983,0.005,-0.1599999999999999,-0.1049999999999999,0.012,-0.1599999999999999,0.005,-0.0539999999999999
1984,0.2309999999999999,0.0589999999999999,-0.363,0.1629999999999999,-0.269,0.1569999999999999,-0.081
1985,0.373,0.3940000000000001,0.214,0.485,0.3940000000000001,0.485,0.102
1986,0.2999999999999999,0.1879999999999999,0.4659999999999999,0.509,0.1879999999999999,0.1879999999999999,0.438
1987,0.277,-0.0409999999999999,-0.0409999999999999,0.161,0.161,0.025,-0.0409999999999999
1988,0.02,-0.0839999999999999,0.0,-0.176,-0.01,0.0569999999999999,0.0
1989,0.465,0.0,-0.002,0.373,0.0,0.0,0.0
1990,-0.003,0.143,0.0,0.004,0.2179999999999999,-0.0759999999999999,0.008
1991,0.1349999999999999,-0.028,-0.194,-0.025,-0.028,-0.028,0.0
1992,-0.045,0.0,0.0,0.0,0.0,0.3029999999999999,-0.027
1993,-0.223,-0.4009999999999999,-0.4019999999999999,-0.4019999999999999,-0.106,-0.4009999999999999,-0.334
1994,-0.0799999999999999,-0.0599999999999999,-0.1649999999999999,0.071,0.069,0.069,-0.1919999999999999
1995,0.5630000000000001,0.467,0.002,0.143,0.3370000000000001,0.143,0.143
1996,0.3009999999999999,-0.096,-0.132,0.2719999999999999,-0.027,0.1969999999999999,-0.12
1997,-0.253,0.59,-0.307,0.0499999999999999,0.2599999999999999,-0.253,-0.307
1998,0.02,-0.118,-0.021,0.2139999999999999,0.0899999999999999,0.0899999999999999,0.0
1999,0.081,-0.254,-0.0539999999999999,-0.1599999999999999,-0.254,-0.254,-0.0539999999999999
2000,0.051,-0.1829999999999999,0.073,0.218,-0.1829999999999999,-0.033,0.073
2001,0.049,0.176,0.029,0.244,0.176,0.176,0.029
2002,0.1779999999999999,0.603,0.0669999999999999,0.4019999999999999,0.603,0.603,0.118
2003,0.218,0.187,0.1,0.204,0.187,0.187,0.1
2004,-0.0369999999999999,-0.1389999999999999,-0.1249999999999999,-0.3919999999999999,0.463,-0.1389999999999999,-0.1249999999999999
2005,0.2330000000000001,0.033,0.206,0.034,0.478,0.033,0.206
2006,-0.1609999999999999,-0.002,-0.2669999999999999,-0.088,-0.1359999999999999,0.033,-0.2669999999999999
2007,0.2269999999999999,0.2269999999999999,0.148,0.265,-0.001,-0.001,0.346
2008,0.2609999999999999,-0.274,-0.008,0.1579999999999999,0.1269999999999999,0.0,-0.008
2009,-0.1099999999999999,-0.022,-0.1119999999999999,-0.1009999999999999,-0.054,-0.054,0.0
2010,0.176,0.594,-0.026,0.241,0.176,0.176,0.2769999999999999
2011,0.0939999999999999,0.0789999999999999,0.059,-0.006,0.0729999999999999,0.0729999999999999,0.059
2012,-0.3079999999999999,-0.407,-0.41,-0.413,-0.288,-0.505,-0.5
2013,0.336,0.134,-0.2019999999999999,0.013,0.134,0.134,-0.2019999999999999
2014,0.352,0.2119999999999999,-0.078,-0.137,0.124,0.1709999999999999,0.352
2015,0.1589999999999999,0.1589999999999999,0.004,0.51,0.1589999999999999,0.1589999999999999,0.1589999999999999
2016,-0.132,-0.084,-0.16,-0.03,-0.002,-0.084,-0.35
2017,0.0,0.1129999999999999,-0.0949999999999999,0.057,0.0,0.1129999999999999,-0.0599999999999999
2018,0.0,0.064,-0.166,-0.146,0.27,0.034,0.064
2019,0.0429999999999999,0.1289999999999999,-0.125,-0.011,0.1299999999999999,0.1299999999999999,-0.082
2020,-0.244,-0.022,-0.1109999999999999,0.065,-0.0939999999999999,-0.244,0.087
2021,-0.2049999999999999,-0.2049999999999999,-0.262,0.389,-0.2049999999999999,-0.2049999999999999,-0.262
2022,0.2230000000000001,0.3370000000000001,0.3370000000000001,0.2230000000000001,0.329,0.3370000000000001,0.3370000000000001
2023,-0.027,0.0429999999999999,-0.052,-0.018,-0.027,-0.027,-0.047
2024,-0.012,0.251,0.39,0.2009999999999999,0.251,0.251,0.432
2025,0.0,0.0,-0.0609999999999999,0.158,0.0,0.0,-0.0889999999999999
2026,0.159,-0.0419999999999999,-0.2119999999999999,-0.1499999999999999,0.048,0.048,-0.2119999999999999
2027,0.2339999999999999,0.1319999999999999,-0.247,0.002,0.1319999999999999,0.1319999999999999,-0.213
2028,0.0979999999999999,0.438,0.2139999999999999,0.0979999999999999,0.438,0.0979999999999999,0.2139999999999999
2029,-0.316,-0.2319999999999999,-0.6910000000000001,-0.525,-0.2319999999999999,-0.2319999999999999,-0.484
2030,0.481,0.3279999999999999,0.0339999999999999,0.3429999999999999,0.3279999999999999,0.0339999999999999,0.356
2031,-0.069,-0.1099999999999999,-0.1119999999999999,-0.069,-0.139,-0.139,-0.1119999999999999
2032,0.011,-0.181,-0.243,0.0839999999999999,-0.181,-0.181,0.0459999999999999
2033,-0.029,0.273,0.143,0.179,0.384,0.325,0.143
2034,0.014,-0.049,0.02,0.118,0.0,0.0,0.02
2035,-0.0259999999999999,-0.0899999999999999,-0.0999999999999999,-0.1159999999999999,-0.0899999999999999,-0.0899999999999999,0.183
2036,-0.123,-0.0609999999999999,-0.123,0.195,-0.0609999999999999,-0.2059999999999999,-0.036
2037,-0.1639999999999999,-0.2239999999999999,-0.1639999999999999,-0.1559999999999999,-0.2239999999999999,0.305,0.404
2038,0.145,0.0,-0.054,0.019,0.2919999999999999,0.0,-0.054
2039,-0.339,-0.085,-0.313,-0.1619999999999999,-0.085,-0.3939999999999999,-0.1249999999999999
2040,0.292,0.0269999999999999,0.0349999999999999,-0.124,0.0559999999999999,0.0559999999999999,0.0849999999999999
2041,0.1829999999999999,0.1849999999999999,0.1619999999999999,0.2279999999999999,-0.053,-0.053,0.1619999999999999
2042,-0.0719999999999999,-0.1799999999999999,-0.1059999999999999,-0.1739999999999999,-0.1799999999999999,-0.1799999999999999,-0.1059999999999999
2043,0.0,0.163,0.133,0.163,-0.015,-0.015,0.133
2044,0.217,0.255,0.0879999999999999,-0.0639999999999999,-0.0639999999999999,-0.0639999999999999,0.0879999999999999
2045,0.1109999999999999,0.2319999999999999,0.1109999999999999,0.236,0.776,0.026,0.1109999999999999
2046,0.001,-0.028,-0.0699999999999999,-0.02,0.001,-0.0699999999999999,-0.0699999999999999
2047,0.2639999999999999,0.01,0.0,0.0729999999999999,0.2639999999999999,0.3809999999999999,0.0
2048,-0.235,-0.245,-0.286,-0.302,-0.245,-0.245,-0.235
2049,0.424,0.476,0.198,0.494,0.238,0.476,-0.023
2050,0.266,0.088,0.155,0.143,0.143,0.143,0.266
2051,-0.1059999999999999,-0.158,-0.158,-0.1059999999999999,-0.013,-0.133,-0.158
2052,-0.2319999999999999,-0.2319999999999999,-0.0309999999999999,-0.0429999999999999,-0.2319999999999999,-0.2319999999999999,-0.2319999999999999
2053,0.2089999999999999,0.2089999999999999,0.0849999999999999,0.162,0.052,0.052,0.0849999999999999
2054,0.143,0.143,0.118,0.143,0.1779999999999999,0.1779999999999999,0.0
2055,0.2459999999999999,-0.277,0.0,-0.031,0.0629999999999999,0.1549999999999999,-0.32
2056,-0.003,0.3059999999999999,0.1949999999999999,0.044,0.3059999999999999,0.03,-0.003
2057,0.266,0.329,0.155,0.266,0.329,0.2330000000000001,0.1130000000000001
2058,0.0969999999999999,-0.016,0.0809999999999999,0.245,-0.016,-0.016,0.0809999999999999
2059,-0.158,0.008,-0.168,0.0609999999999999,0.008,-0.025,0.0
2060,0.2219999999999999,0.0519999999999999,-0.4519999999999999,0.5,-0.255,-0.255,0.1109999999999999
2061,0.3239999999999999,0.0539999999999999,-0.249,-0.129,0.0539999999999999,0.0559999999999999,0.0559999999999999
2062,0.2369999999999999,0.5109999999999999,0.1159999999999999,0.015,0.015,0.015,0.1159999999999999
2063,-0.2139999999999999,0.0569999999999999,-0.347,-0.165,-0.2149999999999999,-0.2149999999999999,-0.347
2064,-0.1059999999999999,-0.1659999999999999,-0.1139999999999999,-0.3389999999999999,-0.253,-0.1659999999999999,0.069
2065,-0.1889999999999999,-0.1969999999999999,-0.1889999999999999,-0.1969999999999999,-0.1969999999999999,-0.1969999999999999,-0.1889999999999999
2066,0.277,0.148,-0.2339999999999999,-0.0779999999999999,-0.014,0.148,0.101
2067,-0.023,-0.1129999999999999,-0.2009999999999999,-0.031,-0.1129999999999999,-0.1129999999999999,-0.1129999999999999
2068,0.015,0.285,-0.0619999999999999,0.015,0.015,0.015,0.1099999999999999
2069,0.034,0.257,0.034,0.324,0.327,0.179,0.179
2070,0.029,-0.0509999999999999,-0.2119999999999999,0.01,0.152,0.152,-0.2119999999999999
2071,-0.3799999999999999,-0.1309999999999999,-0.202,-0.302,-0.3799999999999999,-0.22,-0.1389999999999999
2072,0.2189999999999999,0.145,0.0,0.1099999999999999,0.145,0.0,0.0
2073,0.0989999999999999,0.1599999999999999,0.1669999999999999,0.2079999999999999,0.1599999999999999,0.1599999999999999,0.1709999999999999
2074,0.471,0.494,-0.0689999999999999,0.471,0.494,0.471,-0.0689999999999999
2075,0.0,0.455,0.2319999999999999,0.357,0.357,0.199,0.2319999999999999
2076,0.123,0.132,-0.118,0.048,0.132,0.132,-0.118
2077,0.1919999999999999,0.0439999999999999,0.0439999999999999,0.1029999999999999,0.0439999999999999,0.1639999999999999,0.0439999999999999
2078,0.135,0.3759999999999999,-0.007,0.006,0.3759999999999999,0.3759999999999999,0.241
2079,0.171,0.329,0.266,0.142,0.329,0.266,0.266
2080,0.0719999999999999,-0.16,-0.0999999999999999,-0.0999999999999999,-0.16,-0.16,-0.0999999999999999
2081,0.4659999999999999,0.0,0.007,-0.082,0.2799999999999999,0.0299999999999999,-0.124
2082,0.1629999999999999,0.4239999999999999,0.2319999999999999,0.2239999999999999,0.594,0.594,0.2239999999999999
2083,0.2049999999999999,-0.028,0.24,-0.043,-0.028,-0.028,0.24
2084,-0.0699999999999999,-0.0329999999999999,-0.1109999999999999,-0.1109999999999999,-0.0699999999999999,-0.0699999999999999,-0.1109999999999999
2085,-0.425,-0.3699999999999999,-0.444,-0.3659999999999999,-0.4049999999999999,-0.4049999999999999,-0.444
2086,0.1779999999999999,0.0,0.006,0.1779999999999999,0.0,0.0,0.0
2087,0.022,0.022,0.028,0.4029999999999999,0.022,0.022,0.035
2088,0.0,0.122,0.02,0.0619999999999999,0.122,0.122,0.122
2089,-0.3269999999999999,-0.3199999999999999,-0.3269999999999999,-0.3199999999999999,-0.3269999999999999,-0.3199999999999999,-0.3269999999999999
2090,-0.063,-0.037,-0.273,-0.153,-0.037,-0.037,-0.15
2091,0.259,0.259,-0.3249999999999999,-0.246,0.259,0.002,-0.3249999999999999
2092,-0.1939999999999999,-0.124,-0.2959999999999999,-0.0419999999999999,-0.2039999999999999,-0.2039999999999999,-0.2959999999999999
2093,0.008,0.079,-0.0869999999999999,0.121,0.079,0.079,-0.0869999999999999
2094,-0.133,0.14,0.198,-0.036,0.14,-0.043,0.198
2095,-0.3019999999999999,-0.4499999999999999,-0.405,-0.4509999999999999,-0.5459999999999999,-0.404,-0.405
2096,-0.279,-0.029,-0.394,-0.029,-0.121,-0.029,-0.374
2097,-0.0759999999999999,0.0899999999999999,0.073,0.038,0.0899999999999999,0.0,-0.1789999999999999
2098,0.0649999999999999,0.2119999999999999,-0.082,-0.029,-0.2270000000000001,-0.327,0.2019999999999999
2099,-0.1079999999999999,-0.1779999999999999,-0.14,-0.246,-0.1909999999999999,-0.1909999999999999,0.081
2100,0.39,0.0989999999999999,0.048,0.228,0.0989999999999999,0.0989999999999999,0.159
2101,0.0,0.0749999999999999,-0.0979999999999999,-0.0979999999999999,0.0749999999999999,0.0749999999999999,0.0
2102,0.0619999999999999,0.292,-0.057,-0.024,0.292,0.292,-0.057
2103,0.257,-0.177,-0.04,-0.306,-0.177,-0.177,-0.04
2104,0.041,0.257,-0.0419999999999999,0.166,0.016,0.016,0.0
2105,0.388,-0.052,-0.052,0.0,0.388,0.388,-0.017
2106,0.526,0.526,0.2309999999999999,0.0649999999999999,0.526,0.3059999999999999,0.241
2107,0.276,0.475,0.143,0.3909999999999999,0.0979999999999999,0.0979999999999999,0.143
2108,0.0639999999999999,0.1589999999999999,0.1039999999999999,0.2169999999999999,0.0,0.0,0.1589999999999999
2109,0.129,0.129,-0.0279999999999999,0.0,0.0,0.129,0.2
2110,-0.0779999999999999,0.2139999999999999,-0.023,0.412,0.2139999999999999,0.2139999999999999,-0.0779999999999999
2111,-0.125,-0.1149999999999999,-0.166,-0.166,0.0549999999999999,-0.1149999999999999,-0.166
2112,-0.043,0.0,-0.138,0.182,0.0,0.0,-0.138
2113,0.6419999999999999,0.4379999999999999,0.0839999999999999,0.615,0.251,0.2939999999999999,0.0839999999999999
2114,-0.132,-0.132,-0.0999999999999999,-0.0589999999999999,-0.132,-0.132,-0.0999999999999999
2115,0.408,0.408,-0.128,-0.028,0.408,0.408,0.0
2116,-0.055,0.0909999999999999,-0.055,-0.194,-0.29,-0.0879999999999999,-0.055
2117,-0.055,-0.18,-0.0879999999999999,-0.2249999999999999,-0.18,-0.1019999999999999,-0.0879999999999999
2118,0.0319999999999999,-0.006,-0.1079999999999999,-0.255,-0.006,-0.006,-0.1079999999999999
2119,0.2649999999999999,0.2649999999999999,0.0079999999999998,0.0999999999999999,0.0289999999999999,0.0289999999999999,0.0079999999999998
2120,0.1049999999999999,-0.27,-0.06,-0.0929999999999999,-0.326,-0.326,-0.06
2121,0.008,0.008,-0.052,0.2289999999999999,0.008,0.008,-0.052
2122,-0.1859999999999999,-0.0389999999999999,-0.2879999999999999,-0.008,-0.0389999999999999,-0.0389999999999999,-0.382
2123,0.451,0.354,0.279,0.873,0.159,0.271,0.431
2124,0.066,0.03,-0.01,0.045,0.03,-0.1899999999999999,0.058
2125,0.0,-0.177,-0.0709999999999999,-0.161,-0.177,-0.177,0.007
2126,0.0339999999999999,0.3029999999999999,0.0339999999999999,-0.065,0.0559999999999999,0.0979999999999999,0.0339999999999999
